"lat";"long";"accuracy";"formatted_address";"index";"tipo";"default"
"-30.0296896";"-51.2081842";"street_address";"R. Cel. Frederico Linck, 28 - Rio Branco, Porto Alegre - RS, 90035-010, Brazil";100;"SALAO DE BELEZA";"R CEL FREDERICO LINCK, 28"
"-30.0431227";"-51.2151184";"street_address";"Av. Jo„o Pessoa, 1371 - Farroupilha, Porto Alegre - RS, Brazil";101;"OFICINA DE ASSISTENCIA TECNICA";"AV JOAO PESSOA, 1371"
"-30.0092417";"-51.1711001";"street_address";"Av. Assis Brasil, 1508 - Passo d'Areia, Porto Alegre - RS, 91010-001, Brazil";102;"REPRESENTACAO COMERCIAL (INTERMEDIARIOS DE VENDAS DE MERCADORIAS A";"AV ASSIS BRASIL, 1508"
"-30.038538";"-51.2007369";"street_address";"R. Prof. Duplan, 55 - Rio Branco, Porto Alegre - RS, 90420-030, Brazil";103;"SERVICO DE MASSAGEM (MASSAGISTAS, MASSAGEM ESTETI-CA, TERAPEUTICA";"R PROF DUPLAN, 55/303"
NA;NA;NA;"R EUCLYDES MOURA 135 PARTENON Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";104;"TELE-ENTREGAS";"R EUCLYDES MOURA, 135"
"-30.1002844";"-51.2330648";"street_address";"R. Dr. Barcelos, 2649 - Tristeza, Porto Alegre - RS, 91910-250, Brazil";105;"GARAGEM E ESTACIONAMENTO PARA VEICULOS, EXCETO OS DE CARGA OU COLE";"R DR BARCELOS, 2649"
"-30.0414792";"-51.1825204";"street_address";"Av. Taquara, 596 - PetrÛpolis, Porto Alegre - RS, 90460-210, Brazil";106;"ESCRITORIO DE SERVICOS DE CONSULTORIA";"AV TAQUARA, 596/201"
"-30.0280484";"-51.2163127";"street_address";"Av. CristÛv„o Colombo, 100 - Floresta, Porto Alegre - RS, 90560-002, Brazil";107;"SEGURADORA";"AV CRISTOVAO COLOMBO, 100"
"-30.0280484";"-51.2163127";"street_address";"Av. CristÛv„o Colombo, 100 - Floresta, Porto Alegre - RS, 90560-002, Brazil";108;"SEGURADORA";"AV CRISTOVAO COLOMBO, 100"
"-30.0290046";"-51.2262223";"street_address";"R. Vig. JosÈ In·cio, 371 - Centro HistÛrico, Porto Alegre - RS, 90020-100, Brazil";109;"ESCRITORIO DE CONTABILIDADE";"R VIGARIO JOSE IGNACIO, 371/1624"
"-30.02175";"-51.1867069";"premise";"Av. PlÌnio Brasil Milano, 466 - HigienÛpolis, Porto Alegre - RS, Brazil";110;"ESCRITORIO DE IMPORTACAO E EXPORTACAO";"AV PLINIO BRASIL MILANO, 466"
"-30.0294756";"-51.1794725";"street_address";"Av. Dr. Nilo PeÁanha, 1221 - Boa Vista, Porto Alegre - RS, Brazil";111;"EDITORACAO GRAFICA, EDICAO E IMPRESSAO DE OUTROS  PRODUTOS GRAFICO";"AV DR NILO PECANHA, 1221/1305"
"-30.0432883";"-51.1436325";"car_repair";"Av. Prot·sio Alves, 6950 - PetrÛpolis, Porto Alegre - RS, 91310-001, Brazil";112;"EMPREITEIRA DA CONSTRUCAO CIVIL";"AV PROTASIO ALVES, 6602/3"
"-30.007019";"-51.13646";"street_address";"R. Eng. Frederico Dahne, 321 - Sarandi, Porto Alegre - RS, 91130-040, Brazil";113;"CONFECCAO SOB MEDIDA DE ARTIGOS DO VESTUARIO";"AV ENG FREDERICO DAHNE, 321"
NA;NA;NA;"R SANTA FLORA-LOMBA DO PINHEIRO 212 LOMBA PINHEIRO Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";114;"OFICINA-TORNEARIA";"R SANTA FLORA-LOMBA DO PINHEIRO, 212"
"-30.015321";"-51.200306";"street_address";"R. Dr. TimÛteo, 28 - Floresta, Porto Alegre - RS, 90570-040, Brazil";115;"OFICINA MECANICA PARA AUTOMOVEIS";"R DR TIMOTEO, 28"
"-30.030476";"-51.226284";"establishment";"Ed. Fleming - R. Gen. Vitorino, 53 - sala 31 - Centro HistÛrico, Porto Alegre - RS, 90020-170, Brazil";116;"FOTOCOPIAS, COPIAS HELIOGRAFICAS E PLASTIFICACAO";"R GEN VITORINO, 14/2"
"-30.0272516";"-51.197781";"premise";"R. Quintino Bocai˙va, 1035 - Floresta, Porto Alegre - RS, 90440-051, Brazil";117;"CONSULTORIO MEDICO";"R QUINTINO BOCAIUVA, 1035"
"-30.048814";"-51.208663";"street_address";"Av. Princesa Isabel, 395 - Santana, Porto Alegre - RS, 90620-001, Brazil";118;"CONSULTORIO MEDICO";"AV PRINCESA ISABEL, 395"
"-30.0675675";"-51.2139633";"street_address";"R. Mariano de Matos, 904, Porto Alegre - RS, Brazil";119;"PROFISSIONAL AUTONOMO";"R MARIANO DE MATOS, 904"
"-30.0660925";"-51.1851546";"street_address";"Av. Veiga, 146 - Cel. Aparicio Borges, Porto Alegre - RS, 91510-120, Brazil";120;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"AV VEIGA, 146/401"
"-30.098902";"-51.23182";"street_address";"Rua Stephan Zweig, 30 - Cavalhada, Porto Alegre - RS, 91910-470, Brazil";121;"ESCRITORIO DE CORRETAGEM DE IMOVEIS";"R STEPHAN ZWEIG, 30/206"
"-30.068471";"-51.228408";"street_address";"R. HipÛlito da Costa, 253 - Santa Tereza, Porto Alegre - RS, 90840-110, Brazil";122;"PROFISSIONAL AUTONOMO";"R HIPOLITO DA COSTA, 253/404"
"-30.0552796";"-51.1733766";"street_address";"Av. Ipiranga, 6690 - Jardim Bot‚nico, Porto Alegre - RS, Brazil";123;"CONSULTORIO ODONTOLOGICO";"AV IPIRANGA, 6690/418"
"-30.027978";"-51.2033413";"street_address";"R. Dr. FlorÍncio Ygartua, 131 - Moinhos de Vento, Porto Alegre - RS, 90430-010, Brazil";124;"PERSONAL TRAINER";"R DR FLORENCIO YGARTUA, 131/705"
"-30.011147";"-51.168568";"street_address";"R. AÁores, 68 - Passo d'Areia, Porto Alegre - RS, 91030-340, Brazil";125;"REPRESENTACAO COMERCIAL (INTERMEDIARIOS DE VENDAS DE MERCADORIAS A";"R ACORES, 68/305"
"-30.0406844";"-51.1688893";"street_address";"Av. Prot·sio Alves, 4284 - Alto PetrÛpolis, Porto Alegre - RS, Brazil";126;"ESCRITORIO DE CONTABILIDADE";"AV PROTASIO ALVES, 4284/202"
"-30.1287795";"-51.0986636";"establishment";"Estr. Jo„o de Oliveira Remi„o, 7727 - Lomba do Pinheiro, Porto Alegre - RS, 91560-000, Brazil";127;"PROFISSIONAL AUTONOMO";"ESTR JOAO DE OLIVEIRA REMIAO, 7657"
"-30.0290781";"-51.2266595";"street_address";"R. Mal. Floriano Peixoto, 38 - Centro HistÛrico, Porto Alegre - RS, 90020-060, Brazil";128;"SALAO DE BELEZA";"R MARECHAL FLORIANO PEIXOTO, 38/214"
"-30.0348038";"-51.2239996";"street_address";"R. AvaÌ, 189 - Centro, Porto Alegre - RS, 90050-200, Brazil";129;"SALAO DE BELEZA";"R AVAI, 189"
NA;NA;NA;"AV KARL IWERS 283 JAR ITU SABARA Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";130;"PERSONAL TRAINER";"AV KARL IWERS, 283"
"-30.0110515";"-51.1529739";"street_address";"Av. do Forte, 60 - Vila Ipiranga, Porto Alegre - RS, 91630-000, Brazil";131;"ESCRITORIO DE IMPORTACAO E EXPORTACAO";"AV FORTE, 60"
"-30.0292387";"-51.2236927";"street_address";"R. Sr. dos Passos, 235 - Centro HistÛrico, Porto Alegre - RS, 90020-180, Brazil";132;"EMPREITEIRA DA CONSTRUCAO CIVIL";"R SENHOR DOS PASSOS, 235/904"
"-30.1489217";"-51.1453799";"establishment";"R. ¡lvaro Difini, 480 - Restinga, Porto Alegre - RS, 91790-000, Brazil";133;"PROFISSIONAL AUTONOMO";"R ALVARO DIFINI, 235"
"-29.9935498";"-51.1338341";"street_address";"R. Xavier de Carvalho, 378 - Sarandi, Porto Alegre - RS, 91110-440, Brazil";134;"LOCACAO DE FITAS DE VIDEO";"R XAVIER DE CARVALHO, 378"
"-30.0498574";"-51.2151677";"street_address";"R. Prof. Freitas e Castro, 250 - Azenha, Porto Alegre - RS, 90040-400, Brazil";135;"OFICINA DE TROCA E COLOCACAO DE SURDINAS, MOLAS,  AMORTECEDORES E";"R PROF FREITAS E CASTRO, 250"
"-30.0519519";"-51.2217846";"street_address";"R. Bar„o do Triunfo, 12 - Menino Deus, Porto Alegre - RS, 90130-100, Brazil";136;"SALAO DE BELEZA";"R BARAO DO TRIUNFO, 12/105"
"-30.0455346";"-51.2239414";"street_address";"Rua Mucio Teixeira, 119 - Menino Deus, Porto Alegre - RS, 90050-360, Brazil";137;"SALAO DE BELEZA";"R MUCIO TEIXEIRA, 119"
"-30.0335719";"-51.2272952";"street_address";"R. Duque de Caxias, 1392 - Centro HistÛrico, Porto Alegre - RS, Brazil";138;"SALAO DE BELEZA";"R DUQUE DE CAXIAS, 1392"
"-30.0251439";"-51.2227353";"establishment";"Av. J˙lio de Castilhos, 435 - Centro, Porto Alegre - RS, 90030-131, Brazil";139;"FOTOCOPIAS, COPIAS HELIOGRAFICAS E PLASTIFICACAO";"AV JULIO DE CASTILHOS, 31/20"
"-30.0288818";"-51.2251152";"bakery";"Av. Ot·vio Rocha, 151 - Centro HistÛrico, Porto Alegre - RS, 90020-151, Brazil";140;"LABORATORIO DE OTICA";"VDT OTAVIO ROCHA, 22/208"
"-30.0101895";"-51.15517";"street_address";"Av. Assis Brasil, 3194 - Passo d'Areia, Porto Alegre - RS, Brazil";141;"SALAO DE BELEZA";"AV ASSIS BRASIL, 3194"
"-30.0184157";"-51.2031348";"street_address";"Av. CristÛv„o Colombo, 1761 - Floresta, Porto Alegre - RS, 90560-003, Brazil";142;"ESCRITORIO DE ENGENHARIA";"AV CRISTOVAO COLOMBO, 1761"
"-29.9839981";"-51.1337429";"premise";"Av. TolÍdo Piza, 720 - Sarandi, Porto Alegre - RS, 91120-300, Brazil";143;"MINI-SNOOKER";"AV TOLEDO PIZA, 720"
"-30.0326852";"-51.2286432";"street_address";"R. JerÙnimo Coelho, 85 - Centro HistÛrico, Porto Alegre - RS, 90010-240, Brazil";144;"ESCRITORIO DE SERVICOS JURIDICOS";"R JERONIMO COELHO, 85/304"
"-30.086337";"-51.231997";"street_address";"R. Arapei, 296 - Cristal, Porto Alegre - RS, 90830-470, Brazil";145;"OFICINA DE REPARACAO E MANUTENCAO DE ELETRODOMES- TICOS";"R ARAPEI, 296"
"-30.0425787";"-51.1876365";"street_address";"Av. Itaqui, 89 - PetrÛpolis, Porto Alegre - RS, 90460-140, Brazil";146;"CONSULTORIO MEDICO";"AV ITAQUI, 89/101"
"-30.0290601";"-51.2036229";"street_address";"R. Mostardeiro, 333 - Rio Branco, Porto Alegre - RS, Brazil";147;"CONSULTORIO MEDICO";"R MOSTARDEIRO, 333/713"
"-30.0279865";"-51.222828";"establishment";"Av. Alberto Bins, 392 - Centro HistÛrico, Porto Alegre - RS, Brazil";148;"CONSULTORIO ODONTOLOGICO";"AV ALBERTO BINS, 392/201"
NA;NA;NA;"AV DR ALBERTO VIANNA ROSA 216 ZONA INDEFIN. 4 Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";149;"PROFISSIONAL AUTONOMO";"AV DR ALBERTO VIANNA ROSA, 216"
"-30.057842";"-51.2136899";"street_address";"Av. Dr. Carlos Barbosa, 223 - Medianeira, Porto Alegre - RS, Brazil";150;"CONFECCAO SOB MEDIDA DE CALCADOS E DEMAIS ARTIGOS DE COURO";"AV DR CARLOS BARBOSA, 223"
"-30.04144";"-51.221277";"street_address";"R. Lopo GonÁalves, 382 - Cidade Baixa, Porto Alegre - RS, 90050-350, Brazil";151;"SAPATARIA";"R LOPO GONCALVES, 382"
"-30.032697";"-51.22664";"street_address";"R. JerÙnimo Coelho, 277 - Centro HistÛrico, Porto Alegre - RS, 90010-240, Brazil";152;"ESCOLA PREPARATORIA";"R JERONIMO COELHO, 277/5"
"-30.0521181";"-51.180296";"street_address";"R. Felizardo, 969 - Jardim Bot‚nico, Porto Alegre - RS, 90690-200, Brazil";153;"OFICINA MECANICA PARA AUTOMOVEIS";"R FELIZARDO, 969"
"-30.099392";"-51.2416648";"street_address";"R. Cel. Massot, 714 - Cristal, Porto Alegre - RS, 91910-530, Brazil";154;"CONSULTORIO MEDICO";"R CEL MASSOT, 714"
"-30.0291775";"-51.2295923";"street_address";"Rua 7 de Setembro, 1069 - Centro HistÛrico, Porto Alegre - RS, 90010-190, Brazil";155;"ESCRITORIO DE CORRETAGEM DE IMOVEIS";"R SETE DE SETEMBRO, 1069/1615"
NA;NA;NA;"R CARLOS ESTEVAO 17/420 ZONA INDEFIN. 4 Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";156;"PROFISSIONAL AUTONOMO";"R CARLOS ESTEVAO, 17/420"
"-30.0643035";"-51.1720215";"establishment";"Vila Jo„o Pessoa, Porto Alegre - RS, 90650-001, Brazil";157;"PROFISSIONAL AUTONOMO";"R MARECHAL MALLET, 318"
"-30.0527102";"-51.1832338";"premise";"R. ItaboraÌ, 1090 - Jardim Bot‚nico, Porto Alegre - RS, 90670-030, Brazil";158;"MOTOFRETE";"R ITABORAI, 1090"
"-30.0208631";"-51.1832478";"street_address";"PraÁa Alberto Ramos, 812 - HigienÛpolis, Porto Alegre - RS, 90520-050, Brazil";159;"ESCRITORIO DE CONTABILIDADE";"PCA ALBERTO RAMOS, 812/502"
"-30.0217249";"-51.1828869";"street_address";"Av. PlÌnio Brasil Milano, 805 - HigienÛpolis, Porto Alegre - RS, 90520-002, Brazil";160;"ESCRITORIO DE CONTABILIDADE";"AV PLINIO BRASIL MILANO, 805/810"
NA;NA;NA;"R DR ARON MENDA 100/311 ZONA INDEFIN. 4 Porto Alegre %26&key=AIzaSyBA2Kt4jMYJe3up70J0Kl48Idrm69K6n0I";161;"PROFISSIONAL AUTONOMO";"R DR ARON MENDA, 100/311"
"-30.0293447";"-51.2224893";"street_address";"PraÁa Dom Feliciano, 78 - Centro HistÛrico, Porto Alegre - RS, 90020-160, Brazil";162;"CONSULTORIO MEDICO";"PCA DOM FELICIANO, 78/508"
"-30.045597";"-51.189069";"street_address";"Rua VÌtor Hugo, 257 - PetrÛpolis, Porto Alegre - RS, 90630-070, Brazil";163;"ESTUDIO DE DESENHO";"R VITOR HUGO, 257"
"-30.042978";"-51.2118139";"street_address";"R. Laurindo, 228 - Santana, Porto Alegre - RS, 90040-140, Brazil";164;"OFICINA DE REPARACAO DE APARELHOS ELETRONICOS";"R LAURINDO, 228/3"
"-30.1658596";"-51.1548684";"street_address";"Estrada Jo„o AntÙnio da Silveira, 1 - Restinga, Porto Alegre - RS, 91790-400, Brazil";165;"PROFISSIONAL AUTONOMO";"ESTR JOAO ANTONIO SILVEIRA, 1"
"-30.029484";"-51.2228867";"street_address";"PraÁa Dom Feliciano, 26 - Centro HistÛrico, Porto Alegre - RS, 90020-160, Brazil";166;"CONSULTORIO MEDICO";"PCA DOM FELICIANO, 26/602"
"-30.1593139";"-51.1960583";"street_address";"R. Herman Aeckerle, 5 - HÌpica, Porto Alegre - RS, 91755-080, Brazil";167;"SALAO DE BELEZA";"R HERMANN AECKERLE, 5"
"-30.0229378";"-51.21094";"street_address";"R. Ramiro Barcelos, 430 - Floresta, Porto Alegre - RS, 90035-002, Brazil";168;"ESCRITORIO DE SERVICOS DE DESPACHANTE E PROCURADOR";"R RAMIRO BARCELOS, 430/6"
"-30.026547";"-51.14787";"street_address";"Travessa S„o Pedro, 146 - Vl Ipiranga, Porto Alegre - RS, 91420-201, Brazil";169;"SALAO DE BELEZA";"TRAV SAO PEDRO, 146"
"-30.0140553";"-51.2085819";"premise";"R. Conselheiro Travassos, 582 - S„o Geraldo, Porto Alegre - RS, 90230-140, Brazil";170;"OFICINA MECANICA PARA AUTOMOVEIS";"R CONSELHEIRO TRAVASSOS, 582"
"-30.0506142";"-51.2085709";"street_address";"Av. Jo„o Pessoa, 2464 - Santana, Porto Alegre - RS, 90040-001, Brazil";171;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"AV JOAO PESSOA, 2464"
"-30.0634336";"-51.1495481";"street_address";"Av. AntÙnio de Carvalho, 333 - Agronomia, Porto Alegre - RS, Brazil";172;"SALAO DE BELEZA";"AV ANTONIO CARVALHO, 333"
"-30.0304629";"-51.2279618";"street_address";"Av. Borges de Medeiros, 453 - Centro HistÛrico, Porto Alegre - RS, 90020-021, Brazil";173;"SERVICO DE MASSAGEM (MASSAGISTAS, MASSAGEM ESTETI-CA, TERAPEUTICA";"AV BORGES DE MEDEIROS, 453/32"
"-30.0542067";"-51.2000807";"street_address";"Av. Bento GonÁalves, 1290 - Partenon, Porto Alegre - RS, 90650-001, Brazil";174;"SALAO DE BELEZA";"AV BENTO GONCALVES, 1290"
"-30.0273623";"-51.2258292";"street_address";"R. Volunt·rios da P·tria, 82 - Centro HistÛrico, Porto Alegre - RS, 90030-001, Brazil";175;"SALAO DE BELEZA";"R VOLUNTARIOS DA PATRIA, 82/6"
"-30.0250095";"-51.1622202";"street_address";"Av. Jo„o Wallig, 1800 - Passo d'Areia, Porto Alegre - RS, Brazil";176;"SALAO DE BELEZA";"AV JOAO WALLIG, 1800/1263"
"-30.006196";"-51.196022";"street_address";"Av. Amazonas, 385 - Navegantes, Porto Alegre - RS, 90240-540, Brazil";177;"OFICINA DE REPARACAO DE APARELHOS ELETRONICOS";"AV AMAZONAS, 385"
"-30.0281078";"-51.2186165";"street_address";"Av. Alberto Bins, 789 - IndependÍncia, Porto Alegre - RS, Brazil";178;"CONSULTORIO ODONTOLOGICO";"AV ALBERTO BINS, 789/403"
"-30.012935";"-51.1957786";"street_address";"Av. S„o Pedro, 1381 - S„o Geraldo, Porto Alegre - RS, 90230-122, Brazil";179;"SALAO DE BELEZA";"AV SAO PEDRO, 1381"
"-30.0341623";"-51.177307";"street_address";"Av. Luiz Manoel Gonzaga, 450 - PetrÛpolis, Porto Alegre - RS, Brazil";180;"CONSULTORIO ODONTOLOGICO";"AV LUIZ MANOEL GONZAGA, 450/703"
"-30.0102078";"-51.1668585";"street_address";"R. Brito Peixoto, 224 - Passo d'Areia, Porto Alegre - RS, 91030-400, Brazil";181;"EDITORACAO GRAFICA, EDICAO E IMPRESSAO DE OUTROS  PRODUTOS GRAFICO";"R BRITO PEIXOTO, 224"
"-30.0245368";"-51.2214486";"street_address";"R. Cel. Vicente, 2 - Centro HistÛrico, Porto Alegre - RS, Brazil";182;"EDITORACAO GRAFICA, EDICAO E IMPRESSAO DE OUTROS  PRODUTOS GRAFICO";"R CEL VICENTE, 10/2"
"-29.977782";"-51.191058";"street_address";"Av. A. J. Renner, 2185 - Humait·, Porto Alegre - RS, 90250-000, Brazil";183;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"AV A J RENNER, 2185"
"-30.0490681";"-51.1893126";"street_address";"R. Felizardo, 74 - Jardim Bot‚nico, Porto Alegre - RS, 90690-200, Brazil";184;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"R FELIZARDO, 74/3"
"-30.058461";"-51.203161";"street_address";"R. S„o Francisco de Assis, 233 - Santo AntÙnio, Porto Alegre - RS, 90640-080, Brazil";185;"LOCACAO DE SALAS OU SALOES PARA EVENTOS, FESTAS E SIMILARES";"R SAO FRANCISCO DE ASSIS, 233"
"-30.0523604";"-51.2172147";"street_address";"R. Bar„o do Triunfo, 448 - Menino Deus, Porto Alegre - RS, 90130-100, Brazil";186;"ESCRITORIO DE ENGENHARIA";"R BARAO DO TRIUNFO, 448/403"
"-30.0217133";"-51.2109314";"premise";"R. Gaspar Martins, 395 - Floresta, Porto Alegre - RS, 90220-160, Brazil";187;"ESCRITORIO DE ENGENHARIA";"R GASPAR MARTINS, 395"
"-30.0232957";"-51.1610041";"street_address";"R. AntÙnio Carlos Berta, 475 - Passo d'Areia, Porto Alegre - RS, 91340-020, Brazil";188;"ESCRITORIO DE ENGENHARIA";"R ANTONIO CARLOS BERTA, 475/310"
"-30.0274922";"-51.1873402";"premise";"R. Carlos Trein Filho, 599 - Auxiliadora, Porto Alegre - RS, 90450-120, Brazil";189;"ESCRITORIO ADMINISTRATIVO (SEDE ADMINISTRATIVA DE EMPRESA)";"R CARLOS TREIN FILHO, 599"
"-30.0304629";"-51.2279618";"street_address";"Av. Borges de Medeiros, 453 - Centro HistÛrico, Porto Alegre - RS, 90020-021, Brazil";190;"ESCRITORIO DE ADMINISTRACAO (SERVIçO DE ASSESSORIAADMINISTRATIVA)";"AV BORGES DE MEDEIROS, 453/134"
"-30.0326487";"-51.2010578";"street_address";"R. Casemiro de Abreu, 715 - Boa Vista, Porto Alegre - RS, 90420-001, Brazil";191;"ESCRITORIO DE ENGENHARIA";"R CASEMIRO DE ABREU, 715"
"-30.0264682";"-51.1892811";"premise";"R. Anita Garibaldi, 664 - Mont'Serrat, Porto Alegre - RS, 90480-200, Brazil";192;"ESCRITORIO DE ENGENHARIA";"R ANITA GARIBALDI, 664"
"-30.0666049";"-51.1848165";"street_address";"Av. Veiga, 199 - Cel. Aparicio Borges, Porto Alegre - RS, 91510-120, Brazil";193;"REPRESENTACAO COMERCIAL (INTERMEDIARIOS DE VENDAS DE MERCADORIAS A";"AV VEIGA, 199"
"-30.0290926";"-51.2209474";"street_address";"R. Cel. Vicente, 605 - Centro HistÛrico, Porto Alegre - RS, 90030-041, Brazil";194;"SALAO DE BELEZA";"R CEL VICENTE, 605"
"-30.0989886";"-51.2328359";"street_address";"Rua Stephan Zweig, 119 - Cavalhada, Porto Alegre - RS, 91910-470, Brazil";195;"PROFISSIONAL AUTONOMO";"R STEPHAN ZWEIG, 119"
"-30.029678";"-51.2293383";"establishment";"R. dos Andradas, 1234 - Centro HistÛrico, Porto Alegre - RS, 90010-000, Brazil";196;"CONSULTORIOS";"R ANDRADAS, 1137/1917"
"-30.1012541";"-51.2292463";"street_address";"Av. Otto Niemeyer, 3340 - Cavalhada, Porto Alegre - RS, 91910-001, Brazil";197;"SALAO DE BELEZA";"AV OTTO NIEMEYER, 3340"
"-30.037348";"-51.197843";"street_address";"Rua Professor ¡lvaro Alvim, 450 - Rio Branco, Porto Alegre - RS, 90420-020, Brazil";198;"PROFISSIONAL AUTONOMO";"R PROF ALVARO ALVIM, 450/133"
"-30.0241562";"-51.1783719";"street_address";"R. Anita Garibaldi, 1745 - Mont'Serrat, Porto Alegre - RS, 90480-201, Brazil";199;"TINTURARIA E LAVANDERIA";"R ANITA GARIBALDI, 1745/2"
"-30.0429608";"-51.1833262";"street_address";"Av. CaÁapava, 271 - PetrÛpolis, Porto Alegre - RS, 90460-130, Brazil";200;"SALAO DE BELEZA";"AV CACAPAVA, 271"
"-30.0320233";"-51.1513006";"street_address";"R. Itapema, 14 - Vila Jardim, Porto Alegre - RS, 91320-090, Brazil";201;"EDITORACAO GRAFICA, EDICAO E IMPRESSAO DE OUTROS  PRODUTOS GRAFICO";"R ITAPEMA, 14/201"
